Id,Prediction
11532,Salida_Via
11533,Colision_Vehiculos
11534,Colision_Vehiculos
11535,Colision_Vehiculos
11536,Colision_Vehiculos
11537,Atropello
11538,Colision_Vehiculos
11539,Colision_Vehiculos
11540,Colision_Vehiculos
11541,Colision_Vehiculos
11542,Colision_Vehiculos
11543,Colision_Vehiculos
11544,Salida_Via
11545,Colision_Vehiculos
11546,Colision_Vehiculos
11547,Colision_Vehiculos
11548,Colision_Vehiculos
11549,Colision_Vehiculos
11550,Salida_Via
11551,Colision_Vehiculos
11552,Colision_Vehiculos
11553,Colision_Vehiculos
11554,Colision_Vehiculos
11555,Colision_Vehiculos
11556,Colision_Vehiculos
11557,Colision_Vehiculos
11558,Colision_Vehiculos
11559,Colision_Vehiculos
11560,Colision_Vehiculos
11561,Colision_Vehiculos
11562,Colision_Vehiculos
11563,Colision_Vehiculos
11564,Salida_Via
11565,Salida_Via
11566,Colision_Vehiculos
11567,Colision_Vehiculos
11568,Colision_Vehiculos
11569,Colision_Vehiculos
11570,Colision_Vehiculos
11571,Colision_Vehiculos
11572,Colision_Vehiculos
11573,Colision_Vehiculos
11574,Colision_Vehiculos
11575,Colision_Vehiculos
11576,Colision_Vehiculos
11577,Colision_Vehiculos
11578,Colision_Vehiculos
11579,Colision_Vehiculos
11580,Colision_Vehiculos
11581,Atropello
11582,Colision_Vehiculos
11583,Colision_Vehiculos
11584,Colision_Vehiculos
11585,Colision_Vehiculos
11586,Colision_Vehiculos
11587,Salida_Via
11588,Colision_Vehiculos
11589,Colision_Vehiculos
11590,Salida_Via
11591,Colision_Vehiculos
11592,Salida_Via
11593,Colision_Vehiculos
11594,Colision_Vehiculos
11595,Colision_Vehiculos
11596,Colision_Vehiculos
11597,Colision_Vehiculos
11598,Colision_Vehiculos
11599,Colision_Vehiculos
11600,Atropello
11601,Salida_Via
11602,Colision_Vehiculos
11603,Salida_Via
11604,Salida_Via
11605,Salida_Via
11606,Salida_Via
11607,Colision_Vehiculos
11608,Colision_Vehiculos
11609,Colision_Vehiculos
11610,Colision_Vehiculos
11611,Colision_Vehiculos
11612,Colision_Vehiculos
11613,Colision_Vehiculos
11614,Colision_Vehiculos
11615,Colision_Vehiculos
11616,Salida_Via
11617,Colision_Vehiculos
11618,Salida_Via
11619,Salida_Via
11620,Colision_Vehiculos
11621,Salida_Via
11622,Salida_Via
11623,Salida_Via
11624,Colision_Vehiculos
11625,Colision_Vehiculos
11626,Colision_Vehiculos
11627,Colision_Vehiculos
11628,Colision_Vehiculos
11629,Colision_Vehiculos
11630,Colision_Vehiculos
11631,Colision_Vehiculos
11632,Colision_Vehiculos
11633,Colision_Vehiculos
11634,Colision_Vehiculos
11635,Colision_Vehiculos
11636,Colision_Vehiculos
11637,Colision_Vehiculos
11638,Salida_Via
11639,Colision_Vehiculos
11640,Salida_Via
11641,Salida_Via
11642,Colision_Vehiculos
11643,Colision_Vehiculos
11644,Salida_Via
11645,Colision_Vehiculos
11646,Colision_Vehiculos
11647,Colision_Vehiculos
11648,Colision_Vehiculos
11649,Colision_Vehiculos
11650,Colision_Vehiculos
11651,Colision_Vehiculos
11652,Colision_Vehiculos
11653,Colision_Vehiculos
11654,Colision_Vehiculos
11655,Colision_Vehiculos
11656,Colision_Vehiculos
11657,Colision_Vehiculos
11658,Colision_Vehiculos
11659,Colision_Vehiculos
11660,Colision_Vehiculos
11661,Colision_Vehiculos
11662,Colision_Vehiculos
11663,Salida_Via
11664,Colision_Vehiculos
11665,Colision_Vehiculos
11666,Colision_Vehiculos
11667,Colision_Vehiculos
11668,Colision_Vehiculos
11669,Salida_Via
11670,Colision_Vehiculos
11671,Colision_Vehiculos
11672,Colision_Vehiculos
11673,Colision_Vehiculos
11674,Colision_Vehiculos
11675,Colision_Vehiculos
11676,Colision_Vehiculos
11677,Colision_Vehiculos
11678,Colision_Vehiculos
11679,Colision_Vehiculos
11680,Colision_Vehiculos
11681,Colision_Vehiculos
11682,Salida_Via
11683,Salida_Via
11684,Colision_Vehiculos
11685,Colision_Vehiculos
11686,Colision_Vehiculos
11687,Colision_Vehiculos
11688,Colision_Vehiculos
11689,Salida_Via
11690,Colision_Vehiculos
11691,Colision_Vehiculos
11692,Colision_Vehiculos
11693,Colision_Vehiculos
11694,Salida_Via
11695,Colision_Vehiculos
11696,Colision_Vehiculos
11697,Colision_Vehiculos
11698,Colision_Vehiculos
11699,Colision_Vehiculos
11700,Salida_Via
11701,Colision_Vehiculos
11702,Colision_Vehiculos
11703,Colision_Vehiculos
11704,Colision_Vehiculos
11705,Colision_Vehiculos
11706,Salida_Via
11707,Colision_Vehiculos
11708,Colision_Vehiculos
11709,Salida_Via
11710,Colision_Vehiculos
11711,Colision_Vehiculos
11712,Colision_Vehiculos
11713,Colision_Vehiculos
11714,Colision_Vehiculos
11715,Colision_Vehiculos
11716,Colision_Vehiculos
11717,Colision_Vehiculos
11718,Colision_Vehiculos
11719,Colision_Vehiculos
11720,Colision_Vehiculos
11721,Colision_Vehiculos
11722,Colision_Vehiculos
11723,Colision_Vehiculos
11724,Salida_Via
11725,Colision_Vehiculos
11726,Salida_Via
11727,Colision_Vehiculos
11728,Colision_Vehiculos
11729,Colision_Vehiculos
11730,Salida_Via
11731,Colision_Vehiculos
11732,Colision_Vehiculos
11733,Colision_Vehiculos
11734,Colision_Vehiculos
11735,Salida_Via
11736,Colision_Vehiculos
11737,Colision_Vehiculos
11738,Colision_Vehiculos
11739,Colision_Vehiculos
11740,Salida_Via
11741,Salida_Via
11742,Salida_Via
11743,Salida_Via
11744,Colision_Vehiculos
11745,Colision_Vehiculos
11746,Colision_Vehiculos
11747,Colision_Vehiculos
11748,Salida_Via
11749,Colision_Vehiculos
11750,Salida_Via
11751,Otro
11752,Colision_Vehiculos
11753,Colision_Vehiculos
11754,Atropello
11755,Colision_Vehiculos
11756,Salida_Via
11757,Salida_Via
11758,Colision_Vehiculos
11759,Colision_Vehiculos
11760,Colision_Vehiculos
11761,Colision_Vehiculos
11762,Colision_Vehiculos
11763,Colision_Vehiculos
11764,Salida_Via
11765,Colision_Vehiculos
11766,Colision_Vehiculos
11767,Colision_Vehiculos
11768,Colision_Vehiculos
11769,Colision_Vehiculos
11770,Colision_Vehiculos
11771,Colision_Vehiculos
11772,Colision_Vehiculos
11773,Colision_Vehiculos
11774,Colision_Vehiculos
11775,Colision_Vehiculos
11776,Salida_Via
11777,Colision_Vehiculos
11778,Salida_Via
11779,Colision_Vehiculos
11780,Salida_Via
11781,Colision_Vehiculos
11782,Colision_Vehiculos
11783,Colision_Vehiculos
11784,Colision_Vehiculos
11785,Colision_Vehiculos
11786,Salida_Via
11787,Salida_Via
11788,Colision_Vehiculos
11789,Salida_Via
11790,Salida_Via
11791,Colision_Vehiculos
11792,Salida_Via
11793,Atropello
11794,Colision_Vehiculos
11795,Salida_Via
11796,Colision_Vehiculos
11797,Colision_Vehiculos
11798,Colision_Vehiculos
11799,Colision_Vehiculos
11800,Colision_Vehiculos
11801,Colision_Vehiculos
11802,Colision_Vehiculos
11803,Colision_Vehiculos
11804,Colision_Vehiculos
11805,Colision_Vehiculos
11806,Colision_Vehiculos
11807,Colision_Vehiculos
11808,Colision_Vehiculos
11809,Colision_Vehiculos
11810,Colision_Vehiculos
11811,Salida_Via
11812,Colision_Vehiculos
11813,Colision_Vehiculos
11814,Colision_Vehiculos
11815,Colision_Vehiculos
11816,Colision_Vehiculos
11817,Colision_Vehiculos
11818,Colision_Vehiculos
11819,Colision_Vehiculos
11820,Salida_Via
11821,Colision_Vehiculos
11822,Salida_Via
11823,Colision_Vehiculos
11824,Colision_Vehiculos
11825,Colision_Vehiculos
11826,Salida_Via
11827,Colision_Vehiculos
11828,Colision_Vehiculos
11829,Colision_Vehiculos
11830,Colision_Vehiculos
11831,Salida_Via
11832,Colision_Vehiculos
11833,Colision_Vehiculos
11834,Colision_Vehiculos
11835,Colision_Vehiculos
11836,Colision_Vehiculos
11837,Colision_Vehiculos
11838,Colision_Vehiculos
11839,Colision_Vehiculos
11840,Atropello
11841,Atropello
11842,Colision_Vehiculos
11843,Colision_Vehiculos
11844,Colision_Vehiculos
11845,Colision_Vehiculos
11846,Colision_Vehiculos
11847,Colision_Vehiculos
11848,Colision_Vehiculos
11849,Colision_Vehiculos
11850,Colision_Vehiculos
11851,Colision_Vehiculos
11852,Colision_Vehiculos
11853,Salida_Via
11854,Colision_Vehiculos
11855,Colision_Vehiculos
11856,Colision_Vehiculos
11857,Colision_Vehiculos
11858,Colision_Vehiculos
11859,Colision_Vehiculos
11860,Colision_Vehiculos
11861,Salida_Via
11862,Colision_Vehiculos
11863,Colision_Vehiculos
11864,Salida_Via
11865,Colision_Vehiculos
11866,Colision_Vehiculos
11867,Colision_Vehiculos
11868,Colision_Vehiculos
11869,Colision_Vehiculos
11870,Colision_Vehiculos
11871,Colision_Vehiculos
11872,Colision_Vehiculos
11873,Colision_Vehiculos
11874,Colision_Vehiculos
11875,Salida_Via
11876,Colision_Vehiculos
11877,Colision_Vehiculos
11878,Colision_Vehiculos
11879,Salida_Via
11880,Colision_Vehiculos
11881,Colision_Vehiculos
11882,Colision_Vehiculos
11883,Salida_Via
11884,Colision_Vehiculos
11885,Salida_Via
11886,Colision_Vehiculos
11887,Colision_Vehiculos
11888,Colision_Vehiculos
11889,Colision_Vehiculos
11890,Colision_Vehiculos
11891,Colision_Vehiculos
11892,Colision_Vehiculos
11893,Salida_Via
11894,Salida_Via
11895,Salida_Via
11896,Colision_Vehiculos
11897,Colision_Vehiculos
11898,Colision_Vehiculos
11899,Colision_Vehiculos
11900,Salida_Via
11901,Atropello
11902,Colision_Vehiculos
11903,Colision_Vehiculos
11904,Colision_Vehiculos
11905,Colision_Vehiculos
11906,Atropello
11907,Colision_Vehiculos
11908,Colision_Vehiculos
11909,Colision_Vehiculos
11910,Colision_Vehiculos
11911,Salida_Via
11912,Colision_Vehiculos
11913,Colision_Vehiculos
11914,Colision_Vehiculos
11915,Colision_Vehiculos
11916,Colision_Vehiculos
11917,Colision_Vehiculos
11918,Colision_Vehiculos
11919,Colision_Vehiculos
11920,Salida_Via
11921,Colision_Vehiculos
11922,Colision_Vehiculos
11923,Colision_Vehiculos
11924,Colision_Vehiculos
11925,Colision_Vehiculos
11926,Colision_Vehiculos
11927,Salida_Via
11928,Salida_Via
11929,Colision_Vehiculos
11930,Colision_Vehiculos
11931,Colision_Vehiculos
11932,Colision_Vehiculos
11933,Colision_Vehiculos
11934,Colision_Vehiculos
11935,Colision_Vehiculos
11936,Colision_Vehiculos
11937,Colision_Vehiculos
11938,Colision_Vehiculos
11939,Colision_Vehiculos
11940,Colision_Vehiculos
11941,Colision_Vehiculos
11942,Colision_Vehiculos
11943,Colision_Vehiculos
11944,Colision_Vehiculos
11945,Colision_Vehiculos
11946,Colision_Vehiculos
11947,Colision_Vehiculos
11948,Colision_Vehiculos
11949,Salida_Via
11950,Colision_Vehiculos
11951,Colision_Vehiculos
11952,Colision_Vehiculos
11953,Colision_Vehiculos
11954,Colision_Vehiculos
11955,Salida_Via
11956,Colision_Vehiculos
11957,Salida_Via
11958,Colision_Vehiculos
11959,Colision_Vehiculos
11960,Colision_Vehiculos
11961,Colision_Vehiculos
11962,Colision_Vehiculos
11963,Colision_Vehiculos
11964,Colision_Vehiculos
11965,Colision_Vehiculos
11966,Atropello
11967,Colision_Vehiculos
11968,Colision_Vehiculos
11969,Colision_Vehiculos
11970,Colision_Vehiculos
11971,Colision_Vehiculos
11972,Colision_Vehiculos
11973,Colision_Vehiculos
11974,Colision_Vehiculos
11975,Salida_Via
11976,Salida_Via
11977,Colision_Vehiculos
11978,Colision_Vehiculos
11979,Salida_Via
11980,Salida_Via
11981,Colision_Vehiculos
11982,Colision_Vehiculos
11983,Salida_Via
11984,Colision_Vehiculos
11985,Colision_Vehiculos
11986,Colision_Vehiculos
11987,Colision_Vehiculos
11988,Colision_Vehiculos
11989,Colision_Vehiculos
11990,Salida_Via
11991,Colision_Vehiculos
11992,Colision_Vehiculos
11993,Colision_Vehiculos
11994,Colision_Vehiculos
11995,Colision_Vehiculos
11996,Colision_Vehiculos
11997,Colision_Vehiculos
11998,Colision_Vehiculos
11999,Colision_Vehiculos
12000,Colision_Vehiculos
12001,Colision_Vehiculos
12002,Colision_Vehiculos
12003,Colision_Vehiculos
12004,Colision_Vehiculos
12005,Salida_Via
12006,Colision_Vehiculos
12007,Atropello
12008,Colision_Vehiculos
12009,Salida_Via
12010,Colision_Vehiculos
12011,Salida_Via
12012,Colision_Vehiculos
12013,Colision_Vehiculos
12014,Salida_Via
12015,Atropello
12016,Colision_Vehiculos
12017,Colision_Vehiculos
12018,Colision_Vehiculos
12019,Salida_Via
12020,Colision_Vehiculos
12021,Colision_Vehiculos
12022,Atropello
12023,Colision_Vehiculos
12024,Colision_Vehiculos
12025,Atropello
12026,Colision_Vehiculos
12027,Colision_Vehiculos
12028,Salida_Via
12029,Colision_Vehiculos
12030,Colision_Vehiculos
12031,Colision_Vehiculos
12032,Colision_Vehiculos
12033,Colision_Vehiculos
12034,Colision_Vehiculos
12035,Colision_Vehiculos
12036,Colision_Vehiculos
12037,Salida_Via
12038,Colision_Vehiculos
12039,Salida_Via
12040,Colision_Vehiculos
12041,Colision_Vehiculos
12042,Colision_Vehiculos
12043,Colision_Vehiculos
12044,Colision_Vehiculos
12045,Colision_Vehiculos
12046,Colision_Vehiculos
12047,Colision_Vehiculos
12048,Colision_Vehiculos
12049,Colision_Vehiculos
12050,Colision_Vehiculos
12051,Colision_Vehiculos
12052,Colision_Vehiculos
12053,Colision_Vehiculos
12054,Colision_Vehiculos
12055,Colision_Vehiculos
12056,Colision_Vehiculos
12057,Colision_Vehiculos
12058,Colision_Vehiculos
12059,Colision_Vehiculos
12060,Colision_Vehiculos
12061,Colision_Vehiculos
12062,Colision_Vehiculos
12063,Colision_Vehiculos
12064,Colision_Vehiculos
12065,Colision_Vehiculos
12066,Colision_Vehiculos
12067,Colision_Vehiculos
12068,Colision_Vehiculos
12069,Salida_Via
12070,Colision_Vehiculos
12071,Colision_Vehiculos
12072,Atropello
12073,Colision_Vehiculos
12074,Colision_Vehiculos
12075,Colision_Vehiculos
12076,Colision_Vehiculos
12077,Colision_Vehiculos
12078,Atropello
12079,Colision_Vehiculos
12080,Colision_Vehiculos
12081,Colision_Vehiculos
12082,Colision_Vehiculos
12083,Colision_Vehiculos
12084,Colision_Vehiculos
12085,Colision_Vehiculos
12086,Colision_Vehiculos
12087,Colision_Vehiculos
12088,Salida_Via
12089,Salida_Via
12090,Colision_Vehiculos
12091,Colision_Vehiculos
12092,Colision_Vehiculos
12093,Colision_Vehiculos
12094,Colision_Vehiculos
12095,Colision_Vehiculos
12096,Colision_Vehiculos
12097,Colision_Vehiculos
12098,Salida_Via
12099,Colision_Vehiculos
12100,Colision_Vehiculos
12101,Colision_Vehiculos
12102,Salida_Via
12103,Colision_Vehiculos
12104,Colision_Vehiculos
12105,Colision_Vehiculos
12106,Salida_Via
12107,Colision_Vehiculos
12108,Colision_Vehiculos
12109,Colision_Vehiculos
12110,Colision_Vehiculos
12111,Salida_Via
12112,Colision_Vehiculos
12113,Colision_Vehiculos
12114,Salida_Via
12115,Colision_Vehiculos
12116,Atropello
12117,Colision_Vehiculos
12118,Colision_Vehiculos
12119,Colision_Vehiculos
12120,Colision_Vehiculos
12121,Salida_Via
12122,Colision_Vehiculos
12123,Colision_Vehiculos
12124,Salida_Via
12125,Colision_Vehiculos
12126,Colision_Vehiculos
12127,Salida_Via
12128,Colision_Vehiculos
12129,Colision_Vehiculos
12130,Salida_Via
12131,Colision_Vehiculos
12132,Colision_Vehiculos
12133,Colision_Vehiculos
12134,Colision_Vehiculos
12135,Colision_Vehiculos
12136,Salida_Via
12137,Colision_Vehiculos
12138,Colision_Vehiculos
12139,Colision_Vehiculos
12140,Colision_Vehiculos
12141,Colision_Vehiculos
12142,Colision_Vehiculos
12143,Colision_Vehiculos
12144,Colision_Vehiculos
12145,Colision_Vehiculos
12146,Colision_Vehiculos
12147,Salida_Via
12148,Colision_Vehiculos
12149,Colision_Vehiculos
12150,Colision_Vehiculos
12151,Colision_Vehiculos
12152,Colision_Vehiculos
12153,Salida_Via
12154,Colision_Vehiculos
12155,Salida_Via
12156,Colision_Vehiculos
12157,Colision_Vehiculos
12158,Atropello
12159,Colision_Vehiculos
12160,Salida_Via
12161,Colision_Vehiculos
12162,Colision_Vehiculos
12163,Colision_Vehiculos
12164,Salida_Via
12165,Colision_Vehiculos
12166,Colision_Vehiculos
12167,Colision_Vehiculos
12168,Colision_Vehiculos
12169,Salida_Via
12170,Colision_Vehiculos
12171,Colision_Vehiculos
12172,Colision_Vehiculos
12173,Salida_Via
12174,Colision_Vehiculos
12175,Colision_Vehiculos
12176,Colision_Vehiculos
12177,Colision_Vehiculos
12178,Colision_Vehiculos
12179,Salida_Via
12180,Salida_Via
12181,Colision_Vehiculos
12182,Colision_Vehiculos
12183,Colision_Vehiculos
12184,Salida_Via
12185,Colision_Vehiculos
12186,Colision_Vehiculos
12187,Colision_Vehiculos
12188,Colision_Vehiculos
12189,Colision_Vehiculos
12190,Colision_Vehiculos
12191,Colision_Vehiculos
12192,Colision_Vehiculos
12193,Salida_Via
12194,Colision_Vehiculos
12195,Salida_Via
12196,Colision_Vehiculos
12197,Colision_Vehiculos
12198,Colision_Vehiculos
12199,Colision_Vehiculos
12200,Colision_Vehiculos
12201,Colision_Vehiculos
12202,Otro
12203,Colision_Vehiculos
12204,Colision_Vehiculos
12205,Colision_Vehiculos
12206,Colision_Vehiculos
12207,Salida_Via
12208,Colision_Vehiculos
12209,Colision_Vehiculos
12210,Colision_Vehiculos
12211,Colision_Vehiculos
12212,Salida_Via
12213,Atropello
12214,Colision_Vehiculos
12215,Colision_Vehiculos
12216,Colision_Vehiculos
12217,Colision_Vehiculos
12218,Colision_Vehiculos
12219,Salida_Via
12220,Colision_Vehiculos
12221,Salida_Via
12222,Colision_Vehiculos
12223,Salida_Via
12224,Colision_Vehiculos
12225,Colision_Vehiculos
12226,Colision_Vehiculos
12227,Colision_Vehiculos
12228,Salida_Via
12229,Colision_Vehiculos
12230,Atropello
12231,Colision_Vehiculos
12232,Colision_Vehiculos
12233,Colision_Vehiculos
12234,Salida_Via
12235,Colision_Vehiculos
12236,Colision_Vehiculos
12237,Colision_Vehiculos
12238,Colision_Vehiculos
12239,Colision_Vehiculos
12240,Colision_Vehiculos
12241,Colision_Vehiculos
12242,Colision_Vehiculos
12243,Colision_Vehiculos
12244,Salida_Via
12245,Colision_Vehiculos
12246,Colision_Vehiculos
12247,Colision_Vehiculos
12248,Colision_Vehiculos
12249,Colision_Vehiculos
12250,Colision_Vehiculos
12251,Colision_Vehiculos
12252,Salida_Via
12253,Colision_Vehiculos
12254,Atropello
12255,Colision_Vehiculos
12256,Colision_Vehiculos
12257,Colision_Vehiculos
12258,Atropello
12259,Colision_Vehiculos
12260,Colision_Vehiculos
12261,Colision_Vehiculos
12262,Colision_Vehiculos
12263,Colision_Vehiculos
12264,Colision_Vehiculos
12265,Colision_Vehiculos
12266,Colision_Vehiculos
12267,Colision_Vehiculos
12268,Salida_Via
12269,Colision_Vehiculos
12270,Colision_Vehiculos
12271,Colision_Vehiculos
12272,Colision_Vehiculos
12273,Colision_Vehiculos
12274,Atropello
12275,Colision_Vehiculos
12276,Salida_Via
12277,Colision_Vehiculos
12278,Colision_Vehiculos
12279,Colision_Vehiculos
12280,Colision_Vehiculos
12281,Colision_Vehiculos
12282,Colision_Vehiculos
12283,Colision_Vehiculos
12284,Colision_Vehiculos
12285,Colision_Vehiculos
12286,Salida_Via
12287,Colision_Vehiculos
12288,Colision_Vehiculos
12289,Salida_Via
12290,Colision_Vehiculos
12291,Salida_Via
12292,Colision_Vehiculos
12293,Colision_Vehiculos
12294,Colision_Vehiculos
12295,Colision_Vehiculos
12296,Colision_Vehiculos
12297,Colision_Vehiculos
12298,Colision_Vehiculos
12299,Colision_Vehiculos
12300,Colision_Vehiculos
12301,Colision_Vehiculos
12302,Colision_Vehiculos
12303,Salida_Via
12304,Colision_Vehiculos
12305,Colision_Vehiculos
12306,Colision_Vehiculos
12307,Colision_Vehiculos
12308,Colision_Vehiculos
12309,Colision_Vehiculos
12310,Colision_Vehiculos
12311,Colision_Vehiculos
12312,Salida_Via
12313,Colision_Vehiculos
12314,Colision_Vehiculos
12315,Colision_Vehiculos
12316,Colision_Vehiculos
12317,Colision_Vehiculos
12318,Colision_Vehiculos
12319,Colision_Vehiculos
12320,Colision_Vehiculos
12321,Colision_Vehiculos
12322,Colision_Vehiculos
12323,Salida_Via
12324,Colision_Vehiculos
12325,Salida_Via
12326,Salida_Via
12327,Colision_Vehiculos
12328,Salida_Via
12329,Colision_Vehiculos
12330,Colision_Vehiculos
12331,Salida_Via
12332,Salida_Via
12333,Colision_Vehiculos
12334,Salida_Via
12335,Colision_Vehiculos
12336,Colision_Vehiculos
12337,Colision_Vehiculos
12338,Colision_Vehiculos
12339,Salida_Via
12340,Colision_Vehiculos
12341,Colision_Vehiculos
12342,Colision_Vehiculos
12343,Colision_Vehiculos
12344,Colision_Vehiculos
12345,Colision_Vehiculos
12346,Atropello
12347,Colision_Vehiculos
12348,Colision_Vehiculos
12349,Salida_Via
12350,Colision_Vehiculos
12351,Atropello
12352,Colision_Vehiculos
12353,Atropello
12354,Colision_Vehiculos
12355,Colision_Vehiculos
12356,Colision_Vehiculos
12357,Colision_Vehiculos
12358,Salida_Via
12359,Colision_Vehiculos
12360,Colision_Vehiculos
12361,Colision_Vehiculos
12362,Salida_Via
12363,Salida_Via
12364,Colision_Vehiculos
12365,Colision_Vehiculos
12366,Atropello
12367,Colision_Vehiculos
12368,Colision_Vehiculos
12369,Colision_Vehiculos
12370,Colision_Vehiculos
12371,Colision_Vehiculos
12372,Atropello
12373,Colision_Vehiculos
12374,Colision_Vehiculos
12375,Colision_Vehiculos
12376,Colision_Vehiculos
12377,Colision_Vehiculos
12378,Colision_Vehiculos
12379,Colision_Vehiculos
12380,Colision_Vehiculos
12381,Colision_Vehiculos
12382,Colision_Vehiculos
12383,Colision_Vehiculos
12384,Colision_Vehiculos
12385,Colision_Vehiculos
12386,Colision_Vehiculos
12387,Colision_Vehiculos
12388,Colision_Vehiculos
12389,Colision_Vehiculos
12390,Colision_Vehiculos
12391,Colision_Vehiculos
12392,Colision_Vehiculos
12393,Colision_Vehiculos
12394,Salida_Via
12395,Colision_Vehiculos
12396,Colision_Vehiculos
12397,Colision_Vehiculos
12398,Colision_Vehiculos
12399,Colision_Vehiculos
12400,Colision_Vehiculos
12401,Salida_Via
12402,Atropello
12403,Salida_Via
12404,Colision_Vehiculos
12405,Salida_Via
12406,Salida_Via
12407,Colision_Vehiculos
12408,Colision_Vehiculos
12409,Colision_Vehiculos
12410,Colision_Vehiculos
12411,Salida_Via
12412,Colision_Vehiculos
12413,Salida_Via
12414,Colision_Vehiculos
12415,Colision_Vehiculos
12416,Salida_Via
12417,Colision_Vehiculos
12418,Salida_Via
12419,Salida_Via
12420,Colision_Vehiculos
12421,Atropello
12422,Colision_Vehiculos
12423,Colision_Vehiculos
12424,Colision_Vehiculos
12425,Colision_Vehiculos
12426,Colision_Vehiculos
12427,Salida_Via
12428,Colision_Vehiculos
12429,Salida_Via
12430,Colision_Vehiculos
12431,Colision_Vehiculos
12432,Colision_Vehiculos
12433,Colision_Vehiculos
12434,Colision_Vehiculos
12435,Colision_Vehiculos
12436,Colision_Vehiculos
12437,Atropello
12438,Colision_Vehiculos
12439,Colision_Vehiculos
12440,Colision_Vehiculos
12441,Colision_Vehiculos
12442,Colision_Vehiculos
12443,Colision_Vehiculos
12444,Colision_Vehiculos
12445,Colision_Vehiculos
12446,Colision_Vehiculos
12447,Colision_Vehiculos
12448,Colision_Vehiculos
12449,Colision_Vehiculos
12450,Colision_Vehiculos
12451,Colision_Vehiculos
12452,Salida_Via
12453,Colision_Vehiculos
12454,Colision_Vehiculos
12455,Colision_Vehiculos
12456,Colision_Vehiculos
12457,Colision_Vehiculos
12458,Atropello
12459,Salida_Via
12460,Colision_Vehiculos
12461,Atropello
12462,Colision_Vehiculos
12463,Colision_Vehiculos
12464,Colision_Vehiculos
12465,Colision_Vehiculos
12466,Colision_Vehiculos
12467,Colision_Vehiculos
12468,Colision_Vehiculos
12469,Colision_Vehiculos
12470,Colision_Vehiculos
12471,Colision_Vehiculos
12472,Colision_Vehiculos
12473,Colision_Vehiculos
12474,Colision_Vehiculos
12475,Colision_Vehiculos
12476,Salida_Via
12477,Colision_Vehiculos
12478,Colision_Vehiculos
12479,Colision_Vehiculos
12480,Colision_Vehiculos
12481,Colision_Vehiculos
12482,Colision_Vehiculos
12483,Colision_Vehiculos
12484,Colision_Vehiculos
12485,Colision_Vehiculos
12486,Colision_Vehiculos
12487,Colision_Vehiculos
12488,Colision_Vehiculos
12489,Salida_Via
12490,Colision_Vehiculos
12491,Colision_Vehiculos
12492,Colision_Vehiculos
12493,Colision_Vehiculos
12494,Colision_Vehiculos
12495,Colision_Vehiculos
12496,Colision_Vehiculos
12497,Colision_Vehiculos
12498,Colision_Vehiculos
12499,Salida_Via
12500,Colision_Vehiculos
12501,Colision_Vehiculos
12502,Salida_Via
12503,Colision_Vehiculos
12504,Colision_Vehiculos
12505,Colision_Vehiculos
12506,Salida_Via
12507,Colision_Vehiculos
12508,Colision_Vehiculos
12509,Colision_Vehiculos
12510,Colision_Vehiculos
12511,Colision_Vehiculos
12512,Salida_Via
12513,Colision_Vehiculos
12514,Salida_Via
12515,Colision_Vehiculos
12516,Colision_Vehiculos
12517,Colision_Vehiculos
12518,Colision_Vehiculos
12519,Colision_Vehiculos
12520,Colision_Vehiculos
12521,Colision_Vehiculos
12522,Colision_Vehiculos
12523,Colision_Vehiculos
12524,Colision_Vehiculos
12525,Colision_Vehiculos
12526,Colision_Vehiculos
12527,Colision_Vehiculos
12528,Colision_Vehiculos
12529,Colision_Vehiculos
12530,Salida_Via
12531,Colision_Vehiculos
12532,Colision_Vehiculos
12533,Colision_Vehiculos
12534,Colision_Vehiculos
12535,Colision_Vehiculos
12536,Colision_Vehiculos
12537,Colision_Vehiculos
12538,Colision_Vehiculos
12539,Colision_Vehiculos
12540,Colision_Vehiculos
12541,Colision_Vehiculos
12542,Colision_Vehiculos
12543,Colision_Vehiculos
12544,Salida_Via
12545,Colision_Vehiculos
12546,Salida_Via
12547,Colision_Vehiculos
12548,Colision_Vehiculos
12549,Colision_Vehiculos
12550,Colision_Vehiculos
12551,Salida_Via
12552,Colision_Vehiculos
12553,Colision_Vehiculos
12554,Salida_Via
12555,Salida_Via
12556,Salida_Via
12557,Colision_Vehiculos
12558,Salida_Via
12559,Colision_Vehiculos
12560,Colision_Vehiculos
12561,Colision_Vehiculos
12562,Colision_Vehiculos
12563,Colision_Vehiculos
12564,Colision_Vehiculos
12565,Colision_Vehiculos
12566,Colision_Vehiculos
12567,Colision_Vehiculos
12568,Colision_Vehiculos
12569,Colision_Vehiculos
12570,Colision_Vehiculos
12571,Salida_Via
12572,Colision_Vehiculos
12573,Colision_Vehiculos
12574,Colision_Vehiculos
12575,Colision_Vehiculos
12576,Salida_Via
12577,Colision_Vehiculos
12578,Colision_Vehiculos
12579,Colision_Vehiculos
12580,Colision_Vehiculos
12581,Salida_Via
12582,Colision_Vehiculos
12583,Salida_Via
12584,Salida_Via
12585,Colision_Vehiculos
12586,Colision_Vehiculos
12587,Colision_Vehiculos
12588,Colision_Vehiculos
12589,Colision_Vehiculos
12590,Atropello
12591,Colision_Vehiculos
12592,Colision_Vehiculos
12593,Colision_Vehiculos
12594,Otro
12595,Colision_Vehiculos
12596,Colision_Vehiculos
12597,Colision_Vehiculos
